Sensor Timestamp (ns), time.time(), time.perf_counter_ns()
4628609992000.000000,1752164455.974185,4628817072057.000000
4628743276000.000000,1752164455.990700,4628833586527.000000
4628776598000.000000,1752164456.116245,4628959132046.000000
4628809920000.000000,1752164456.127841,4628970728681.000000
4628909884000.000000,1752164456.154734,4628997621391.000000
4628943206000.000000,1752164456.321980,4629164867943.000000
4628976527000.000000,1752164456.333857,4629176745056.000000
4629076491000.000000,1752164456.345526,4629188412264.000000
4629109812000.000000,1752164456.439361,4629282248976.000000
4629143134000.000000,1752164456.451305,4629294192310.000000
4629276420000.000000,1752164456.588474,4629431361704.000000
4629309741000.000000,1752164456.600275,4629443161466.000000
4629343061000.000000,1752164456.616539,4629459425476.000000
4629376383000.000000,1752164456.638261,4629481147928.000000
4629409705000.000000,1752164456.766955,4629609842876.000000
4629576310000.000000,1752164456.943951,4629786837897.000000
4629609635000.000000,1752164456.960639,4629803526977.000000
4629642953000.000000,1752164456.977508,4629820394221.000000
4629676275000.000000,1752164456.999089,4629841975544.000000
4629776238000.000000,1752164457.205175,4630048062567.000000
4629942847000.000000,1752164457.221806,4630064692888.000000
4629976168000.000000,1752164457.244052,4630086938352.000000
4630009489000.000000,1752164457.372771,4630215659245.000000
4630042810000.000000,1752164457.400421,4630243308484.000000
4630176095000.000000,1752164457.416672,4630259557513.000000
4630209417000.000000,1752164457.558391,4630401278636.000000
4630242738000.000000,1752164457.575329,4630418215602.000000
4630342702000.000000,1752164457.596830,4630439717370.000000
4630376024000.000000,1752164457.730072,4630572959121.000000
4630409346000.000000,1752164457.746541,4630589427629.000000
4630509309000.000000,1752164457.774192,4630617078221.000000
4630542632000.000000,1752164457.898821,4630741708787.000000
4630575953000.000000,1752164457.920719,4630763605977.000000
4630675917000.000000,1752164457.937343,4630780230150.000000
4630709239000.000000,1752164458.065346,4630908234661.000000
4630742561000.000000,1752164458.087517,4630930404997.000000
4630842523000.000000,1752164458.094142,4630937029370.000000
4630875845000.000000,1752164458.211290,4631054177794.000000
4630909167000.000000,1752164458.228302,4631071188870.000000
4631009130000.000000,1752164458.245033,4631087919764.000000
4631042452000.000000,1752164458.361557,4631204444547.000000
4631075774000.000000,1752164458.378237,4631221124275.000000
4631175737000.000000,1752164458.488598,4631331485680.000000
4631209060000.000000,1752164458.505872,4631348759698.000000
4631242380000.000000,1752164458.522843,4631365732830.000000
4631309022000.000000,1752164458.646157,4631489044688.000000
4631342344000.000000,1752164458.657925,4631500811598.000000
4631442308000.000000,1752164458.674864,4631517751657.000000
4631475630000.000000,1752164458.866421,4631709307947.000000
4631508951000.000000,1752164458.883352,4631726238653.000000
4631608914000.000000,1752164458.910899,4631753787024.000000
4631675557000.000000,1752164459.047873,4631890759994.000000
4631708880000.000000,1752164459.075292,4631918178958.000000
4631842165000.000000,1752164459.097857,4631940743567.000000
4631875487000.000000,1752164459.245743,4632088630883.000000
4631908808000.000000,1752164459.268194,4632111080400.000000
4632042093000.000000,1752164459.284307,4632127193968.000000
4632075415000.000000,1752164459.420213,4632263100320.000000
4632108737000.000000,1752164459.431843,4632274729787.000000
4632208699000.000000,1752164459.458885,4632301771700.000000
4632242022000.000000,1752164459.592964,4632435851701.000000
4632275344000.000000,1752164459.609734,4632452620854.000000
4632408627000.000000,1752164459.736925,4632579812133.000000
4632441950000.000000,1752164459.753342,4632596229068.000000
4632475272000.000000,1752164459.770095,4632612982110.000000
4632541914000.000000,1752164459.797168,4632640054411.000000
4632575235000.000000,1752164459.976910,4632819797902.000000
4632708520000.000000,1752164459.989141,4632832028345.000000
4632741842000.000000,1752164460.000630,4632843517443.000000
4632775164000.000000,1752164460.181973,4633024860418.000000
4632808485000.000000,1752164460.208776,4633051662777.000000
4632941769000.000000,1752164460.230837,4633073724632.000000
4632975092000.000000,1752164460.247725,4633090612469.000000
4633041734000.000000,1752164460.438558,4633281444786.000000
4633175020000.000000,1752164460.455374,4633298261308.000000
4633208341000.000000,1752164460.482381,4633325267684.000000
4633241663000.000000,1752164460.685617,4633528503830.000000
4633274985000.000000,1752164460.702170,4633545056356.000000
4633408270000.000000,1752164460.728575,4633571461664.000000
4633441591000.000000,1752164460.744920,4633587805803.000000
4633474911000.000000,1752164460.860095,4633702982323.000000
4633674840000.000000,1752164461.001227,4633844114211.000000
4633708161000.000000,1752164461.013325,4633856212285.000000
4633741483000.000000,1752164461.029809,4633872695552.000000
4633774805000.000000,1752164461.046462,4633889348891.000000
4633808126000.000000,1752164461.249660,4634092548612.000000
4633974731000.000000,1752164461.261524,4634104411058.000000
4634008054000.000000,1752164461.348942,4634191830043.000000
4634041376000.000000,1752164461.365675,4634208561733.000000
4634074697000.000000,1752164461.387503,4634230390813.000000
4634174661000.000000,1752164461.548314,4634391201286.000000
4634207983000.000000,1752164461.565610,4634408497156.000000
4634307945000.000000,1752164461.587519,4634430405901.000000
4634341268000.000000,1752164461.753232,4634596119877.000000
4634374590000.000000,1752164461.774986,4634617871828.000000
4634507875000.000000,1752164461.791630,4634634516297.000000
4634541197000.000000,1752164461.995202,4634838089273.000000
4634574518000.000000,1752164462.017023,4634859909131.000000
4634707802000.000000,1752164462.033344,4634876230177.000000
4634741125000.000000,1752164462.049691,4634892577779.000000
4634774447000.000000,1752164462.223035,4635065922395.000000
4634974373000.000000,1752164462.240324,4635083210894.000000
4635007696000.000000,1752164462.256844,4635099731235.000000
4635041018000.000000,1752164462.396111,4635238998995.000000
4635074340000.000000,1752164462.412983,4635255869869.000000
4635174302000.000000,1752164462.429991,4635272877982.000000
4635207625000.000000,1752164462.546084,4635388971455.000000
4635240946000.000000,1752164462.562638,4635405525369.000000
4635340909000.000000,1752164462.579489,4635422375799.000000
4635374231000.000000,1752164462.715487,4635558374039.000000
4635407553000.000000,1752164462.738003,4635580890426.000000
4635507516000.000000,1752164462.759900,4635602787783.000000
4635540839000.000000,1752164462.880620,4635723507928.000000
4635574160000.000000,1752164462.897379,4635740266433.000000
4635674122000.000000,1752164462.913974,4635756860940.000000
4635707444000.000000,1752164463.077587,4635920474086.000000
4635740768000.000000,1752164463.098952,4635941839301.000000
4635840729000.000000,1752164463.120796,4635963682492.000000
4635874051000.000000,1752164463.137800,4635980687531.000000
4635940694000.000000,1752164463.349746,4636192633657.000000
4636073979000.000000,1752164463.366399,4636209286145.000000
4636107301000.000000,1752164463.393442,4636236328187.000000
4636140623000.000000,1752164463.410225,4636253111729.000000
4636173944000.000000,1752164463.572583,4636415469648.000000
4636340551000.000000,1752164463.589157,4636432044266.000000
4636373872000.000000,1752164463.605985,4636448871659.000000
4636407193000.000000,1752164463.744561,4636587447501.000000
4636440515000.000000,1752164463.766731,4636609617429.000000
4636540480000.000000,1752164463.778190,4636621076824.000000
4636573799000.000000,1752164463.954956,4636797842792.000000
4636607122000.000000,1752164463.971663,4636814549908.000000
4636707085000.000000,1752164463.993484,4636836371488.000000
4636773728000.000000,1752164464.161687,4637004573900.000000
4636807050000.000000,1752164464.183398,4637026285574.000000
4636907014000.000000,1752164464.204951,4637047838157.000000
4636940335000.000000,1752164464.221764,4637064651124.000000
4636973657000.000000,1752164464.394303,4637237189452.000000
4637140264000.000000,1752164464.416138,4637259026069.000000
4637173586000.000000,1752164464.423287,4637266174844.000000
4637206906000.000000,1752164464.500053,4637342940462.000000
4637240228000.000000,1752164464.518395,4637361282802.000000
4637373517000.000000,1752164464.655308,4637498197180.000000
4637406837000.000000,1752164464.662438,4637505325529.000000
4637440158000.000000,1752164464.669844,4637512731283.000000
4637473480000.000000,1752164464.796791,4637639678861.000000
4637506802000.000000,1752164464.820861,4637663748620.000000
4637606768000.000000,1752164464.853745,4637696638174.000000
4637640087000.000000,1752164464.980317,4637823204367.000000
4637673418000.000000,1752164465.004187,4637847074129.000000
4637773374000.000000,1752164465.027611,4637870499469.000000
4637806695000.000000,1752164465.118131,4637961019199.000000
4637840032000.000000,1752164465.138000,4637980887837.000000
4637939982000.000000,1752164465.275939,4638118827537.000000
4637973300000.000000,1752164465.288190,4638131078554.000000
4638006624000.000000,1752164465.305556,4638148443941.000000
4638073267000.000000,1752164465.423316,4638266203081.000000
4638106587000.000000,1752164465.450891,4638293779765.000000
4638239868000.000000,1752164465.590364,4638433251320.000000
4638273192000.000000,1752164465.616987,4638459873663.000000
4638306513000.000000,1752164465.634198,4638477085700.000000
4638439797000.000000,1752164465.777837,4638620723747.000000
4638473118000.000000,1752164465.794735,4638637621602.000000
4638573082000.000000,1752164465.822024,4638664911382.000000
4638606403000.000000,1752164465.924403,4638767290262.000000
4638639726000.000000,1752164465.936119,4638779006414.000000
4638739688000.000000,1752164466.039053,4638881941546.000000
4638773010000.000000,1752164466.056900,4638899788225.000000
4638806336000.000000,1752164466.080827,4638923714986.000000
4638839655000.000000,1752164466.211148,4639054035990.000000
4638872977000.000000,1752164466.234039,4639076925800.000000
4639006262000.000000,1752164466.257253,4639100141846.000000
4639039582000.000000,1752164466.430583,4639273471795.000000
4639072904000.000000,1752164466.438946,4639281835687.000000
4639172868000.000000,1752164466.446721,4639289609437.000000
4639206191000.000000,1752164466.455947,4639298838541.000000
4639272837000.000000,1752164466.577873,4639420762303.000000
4639372801000.000000,1752164466.606218,4639449106331.000000
4639406120000.000000,1752164466.667461,4639510349839.000000
4639439440000.000000,1752164466.682147,4639525038218.000000
4639472800000.000000,1752164466.826414,4639669302313.000000
4639539406000.000000,1752164466.859046,4639701933721.000000
4639572726000.000000,1752164466.875763,4639718650078.000000
4639639369000.000000,1752164467.005536,4639848422607.000000
4639672689000.000000,1752164467.022598,4639865485646.000000
4639805974000.000000,1752164467.039573,4639882460426.000000
4639839296000.000000,1752164467.207655,4640050542136.000000
4639872618000.000000,1752164467.251493,4640094380275.000000
4639972580000.000000,1752164467.264023,4640106912603.000000
4640005902000.000000,1752164467.286783,4640129670951.000000
4640039225000.000000,1752164467.455182,4640298069601.000000
4640205830000.000000,1752164467.471905,4640314792107.000000
4640239151000.000000,1752164467.494010,4640336896832.000000
4640272473000.000000,1752164467.635396,4640478283014.000000
4640305794000.000000,1752164467.651406,4640494293823.000000
4640405757000.000000,1752164467.673013,4640515905516.000000
4640472399000.000000,1752164467.843498,4640686385422.000000
4640505722000.000000,1752164467.876164,4640719051274.000000
4640605686000.000000,1752164467.892526,4640735411802.000000
4640639008000.000000,1752164467.919644,4640762530288.000000
4640672331000.000000,1752164468.080271,4640923158726.000000
4640838935000.000000,1752164468.107854,4640950740947.000000
4640872258000.000000,1752164468.124820,4640967707357.000000
4640905579000.000000,1752164468.227463,4641070350456.000000
4640938902000.000000,1752164468.239356,4641082243032.000000
4641038865000.000000,1752164468.379323,4641222210748.000000
4641072187000.000000,1752164468.396053,4641238940160.000000
4641105508000.000000,1752164468.422820,4641265706631.000000
4641172149000.000000,1752164468.450174,4641293061078.000000
4641205471000.000000,1752164468.651936,4641494822740.000000
4641405400000.000000,1752164468.668493,4641511380154.000000
4641438722000.000000,1752164468.685308,4641528195640.000000
4641472042000.000000,1752164468.825538,4641668425890.000000
4641505364000.000000,1752164468.842349,4641685234987.000000
4641605327000.000000,1752164468.858891,4641701778420.000000
4641638649000.000000,1752164469.041174,4641884061143.000000
4641671971000.000000,1752164469.063575,4641906462476.000000
4641771935000.000000,1752164469.080033,4641922918947.000000
4641805257000.000000,1752164469.096418,4641939305289.000000
4641838578000.000000,1752164469.266839,4642109725659.000000
4642005185000.000000,1752164469.288474,4642131361389.000000
4642038507000.000000,1752164469.310844,4642153732148.000000
4642105148000.000000,1752164469.445877,4642288763658.000000
4642138471000.000000,1752164469.473182,4642316069234.000000
4642238433000.000000,1752164469.489509,4642332396355.000000
4642271754000.000000,1752164469.618699,4642461586112.000000
4642305076000.000000,1752164469.635671,4642478557652.000000
4642405039000.000000,1752164469.657778,4642500665210.000000
4642438362000.000000,1752164469.752591,4642595478560.000000
4642471684000.000000,1752164469.769811,4642612698634.000000
4642571647000.000000,1752164469.906206,4642749093074.000000
4642604970000.000000,1752164469.922934,4642765821042.000000
4642638291000.000000,1752164469.949664,4642792551513.000000
4642738254000.000000,1752164470.075701,4642918587490.000000
4642771577000.000000,1752164470.082185,4642925073439.000000
4642871540000.000000,1752164470.098765,4642941653001.000000
4642904862000.000000,1752164470.205152,4643048039301.000000
4642938184000.000000,1752164470.221830,4643064717029.000000
4643038147000.000000,1752164470.386891,4643229778104.000000
4643071471000.000000,1752164470.403876,4643246762773.000000
4643104792000.000000,1752164470.431215,4643274102831.000000
4643171432000.000000,1752164470.458439,4643301325093.000000
4643204755000.000000,1752164470.642650,4643485536722.000000
4643371361000.000000,1752164470.659642,4643502528761.000000
4643404681000.000000,1752164470.671204,4643514090433.000000
4643438004000.000000,1752164470.773213,4643616100520.000000
4643471326000.000000,1752164470.795383,4643638270059.000000
4643604610000.000000,1752164470.940608,4643783494922.000000
4643637932000.000000,1752164470.957237,4643800123928.000000
4643671253000.000000,1752164470.968968,4643811854210.000000
4643771217000.000000,1752164471.111518,4643954406564.000000
4643804539000.000000,1752164471.129172,4643972060337.000000
4643904504000.000000,1752164471.136343,4643979229741.000000
4643937826000.000000,1752164471.275809,4644118695555.000000
4643971146000.000000,1752164471.297748,4644140634152.000000
4644071109000.000000,1752164471.313873,4644156761405.000000
4644104430000.000000,1752164471.492867,4644335753867.000000
4644137753000.000000,1752164471.509815,4644352701074.000000
4644237715000.000000,1752164471.531641,4644374528043.000000
4644271037000.000000,1752164471.659222,4644502109114.000000
4644304359000.000000,1752164471.687521,4644530409439.000000
4644437643000.000000,1752164471.709424,4644552311351.000000
4644470967000.000000,1752164471.897004,4644739891036.000000
4644504289000.000000,1752164471.918622,4644761509322.000000
4644637573000.000000,1752164471.945864,4644788750029.000000
4644670894000.000000,1752164471.962202,4644805087927.000000
4644704216000.000000,1752164472.110565,4644953451997.000000
4644904144000.000000,1752164472.138398,4644981284753.000000
4644937466000.000000,1752164472.262429,4645105316751.000000
4644970789000.000000,1752164472.279167,4645122053960.000000
4645004108000.000000,1752164472.302267,4645145153360.000000
4645104073000.000000,1752164472.478474,4645321361093.000000
4645137395000.000000,1752164472.500982,4645343868536.000000
4645270679000.000000,1752164472.522905,4645365791670.000000
4645304001000.000000,1752164472.640144,4645483031075.000000
4645337323000.000000,1752164472.672867,4645515753630.000000
4645437286000.000000,1752164472.695401,4645538287906.000000
4645470608000.000000,1752164472.853547,4645696435223.000000
4645503929000.000000,1752164472.870183,4645713069173.000000
4645603892000.000000,1752164472.886435,4645729321758.000000
4645637215000.000000,1752164472.902785,4645745670619.000000
4645670536000.000000,1752164473.008395,4645851283112.000000
4645837142000.000000,1752164473.162867,4646005754171.000000
4645870465000.000000,1752164473.195729,4646038616021.000000
4645903786000.000000,1752164473.217044,4646059930274.000000
4645937107000.000000,1752164473.243994,4646086881409.000000
4646003750000.000000,1752164473.401691,4646244579175.000000
4646170357000.000000,1752164473.413574,4646256462084.000000
4646203679000.000000,1752164473.517593,4646360490205.000000
4646237000000.000000,1752164473.534723,4646377610595.000000
4646270323000.000000,1752164473.551587,4646394474469.000000
4646370287000.000000,1752164473.724991,4646567879140.000000
4646403609000.000000,1752164473.747415,4646590301621.000000
4646503570000.000000,1752164473.764388,4646607274697.000000
4646536893000.000000,1752164473.929993,4646772879711.000000
4646570215000.000000,1752164473.962276,4646805161938.000000
4646670177000.000000,1752164473.989073,4646831958909.000000
4646703499000.000000,1752164474.106689,4646949576810.000000
4646736820000.000000,1752164474.134436,4646977322974.000000
4646903425000.000000,1752164474.150945,4646993832463.000000
4646936748000.000000,1752164474.278393,4647121280851.000000
4646970070000.000000,1752164474.305728,4647148615445.000000
4647070032000.000000,1752164474.328407,4647171294109.000000
4647103355000.000000,1752164474.504615,4647347502434.000000
4647136677000.000000,1752164474.521218,4647364104441.000000
4647236642000.000000,1752164474.553570,4647396456130.000000
4647269962000.000000,1752164474.569928,4647412814305.000000
4647303283000.000000,1752164474.711465,4647554352504.000000
4647503212000.000000,1752164474.727941,4647570827957.000000
4647536534000.000000,1752164474.862911,4647705798689.000000
4647569855000.000000,1752164474.879611,4647722497250.000000
4647603176000.000000,1752164474.896352,4647739238422.000000
4647669818000.000000,1752164475.024423,4647867309784.000000
4647736462000.000000,1752164475.040995,4647883882902.000000
4647836425000.000000,1752164475.220382,4648063269360.000000
4647869747000.000000,1752164475.236880,4648079766738.000000
4647903069000.000000,1752164475.253656,4648096543743.000000
4648036352000.000000,1752164475.376797,4648219683770.000000
4648069676000.000000,1752164475.393498,4648236385516.000000
4648169638000.000000,1752164475.420564,4648263451706.000000
4648202960000.000000,1752164475.537389,4648380276060.000000
4648236282000.000000,1752164475.554180,4648397067657.000000
4648336245000.000000,1752164475.580972,4648423859461.000000
4648369567000.000000,1752164475.710886,4648553773878.000000
4648402888000.000000,1752164475.722639,4648565526084.000000
4648502851000.000000,1752164475.749649,4648592536349.000000
4648536173000.000000,1752164475.839997,4648682883840.000000
4648569496000.000000,1752164475.856884,4648699771251.000000
4648669459000.000000,1752164476.070080,4648912967419.000000
4648702781000.000000,1752164476.091971,4648934857498.000000
4648736102000.000000,1752164476.123546,4648966432621.000000
4648802744000.000000,1752164476.156006,4648998892846.000000
4648869387000.000000,1752164476.177422,4649020309227.000000
4649102636000.000000,1752164476.384026,4649226912985.000000
4649135958000.000000,1752164476.401183,4649244070170.000000
4649169280000.000000,1752164476.417655,4649260542419.000000
4649202601000.000000,1752164476.550816,4649393702819.000000
4649235923000.000000,1752164476.572732,4649415619139.000000
4649335886000.000000,1752164476.589541,4649432427754.000000
4649369208000.000000,1752164476.714033,4649556920896.000000
4649402531000.000000,1752164476.725585,4649568471031.000000
4649502493000.000000,1752164476.742476,4649585362997.000000
4649535816000.000000,1752164476.919288,4649762175372.000000
4649569139000.000000,1752164476.946516,4649789402912.000000
4649669100000.000000,1752164476.962838,4649805732848.000000
4649702423000.000000,1752164477.112228,4649955115962.000000
4649735744000.000000,1752164477.128721,4649971607285.000000
4649902350000.000000,1752164477.145196,4649988082978.000000
4649935673000.000000,1752164477.243938,4650086826137.000000
4649968994000.000000,1752164477.271473,4650114360193.000000
4650068957000.000000,1752164477.414307,4650257195192.000000
4650102279000.000000,1752164477.435998,4650278885126.000000
4650135601000.000000,1752164477.452527,4650295413855.000000
4650202242000.000000,1752164477.484613,4650327499732.000000
4650235565000.000000,1752164477.621060,4650463947245.000000
4650402172000.000000,1752164477.653490,4650496377081.000000
4650435493000.000000,1752164477.761229,4650604115996.000000
4650468815000.000000,1752164477.777848,4650620735280.000000
4650502137000.000000,1752164477.799769,4650642655970.000000
4650602099000.000000,1752164477.935086,4650777972976.000000
4650635422000.000000,1752164477.957214,4650800101497.000000
4650735384000.000000,1752164477.978933,4650821820986.000000
4650768706000.000000,1752164478.096513,4650939400276.000000
4650802029000.000000,1752164478.113115,4650956021078.000000
4650901992000.000000,1752164478.230429,4651073316205.000000
4650935314000.000000,1752164478.247074,4651089960970.000000
4650968636000.000000,1752164478.263904,4651106791400.000000
4651068598000.000000,1752164478.402800,4651245687331.000000
4651101921000.000000,1752164478.419480,4651262367004.000000
4651201885000.000000,1752164478.441604,4651284491043.000000
4651235206000.000000,1752164478.623003,4651465891443.000000
4651268529000.000000,1752164478.640774,4651483662196.000000
4651368490000.000000,1752164478.658311,4651501197822.000000
4651401813000.000000,1752164478.775828,4651618715039.000000
4651435134000.000000,1752164478.787637,4651630524652.000000
4651568420000.000000,1752164478.804171,4651647057678.000000
4651601741000.000000,1752164478.931706,4651774594139.000000
4651635063000.000000,1752164478.948468,4651791356347.000000
4651735026000.000000,1752164478.959862,4651802749095.000000
4651768348000.000000,1752164479.148761,4651991648969.000000
4651801670000.000000,1752164479.165343,4652008229661.000000
4651934955000.000000,1752164479.182011,4652024898519.000000
4651968276000.000000,1752164479.311376,4652154264534.000000
4652001598000.000000,1752164479.327875,4652170762542.000000
4652101561000.000000,1752164479.344428,4652187315975.000000
4652134883000.000000,1752164479.510740,4652353627925.000000
4652168205000.000000,1752164479.533204,4652376090795.000000
4652268170000.000000,1752164479.549544,4652392431415.000000
4652301490000.000000,1752164479.565863,4652408749388.000000
4652334811000.000000,1752164479.701055,4652543941988.000000
4652501417000.000000,1752164479.717737,4652560624809.000000
4652534739000.000000,1752164479.850720,4652693607322.000000
4652568061000.000000,1752164479.867465,4652710352068.000000
4652601381000.000000,1752164479.883936,4652726823038.000000
4652668024000.000000,1752164480.023902,4652866789532.000000
4652701346000.000000,1752164480.056204,4652899091036.000000
4652801309000.000000,1752164480.068354,4652911240924.000000
4652834630000.000000,1752164480.217886,4653060773148.000000
4652867952000.000000,1752164480.240088,4653082975205.000000
4653001238000.000000,1752164480.256914,4653099801432.000000
4653034559000.000000,1752164480.359819,4653202706713.000000
4653067883000.000000,1752164480.376300,4653219187424.000000
4653167845000.000000,1752164480.392904,4653235790283.000000
4653201167000.000000,1752164480.541214,4653384101057.000000
4653234488000.000000,1752164480.568291,4653411177284.000000
4653334452000.000000,1752164480.584931,4653427818679.000000
4653367774000.000000,1752164480.757456,4653600344248.000000
4653401096000.000000,1752164480.779408,4653622294642.000000
4653501058000.000000,1752164480.792090,4653634975949.000000
4653534381000.000000,1752164480.808613,4653651499253.000000
4653567702000.000000,1752164480.955112,4653797999695.000000
4653734308000.000000,1752164480.971864,4653814751441.000000
4653767631000.000000,1752164481.104695,4653947581641.000000
4653800953000.000000,1752164481.131788,4653974674330.000000
4653834274000.000000,1752164481.148367,4653991254652.000000
4653900916000.000000,1752164481.165191,4654008077638.000000
4653967559000.000000,1752164481.354663,4654197550358.000000
4654100843000.000000,1752164481.376545,4654219432437.000000
4654134165000.000000,1752164481.392927,4654235814446.000000
4654167487000.000000,1752164481.560409,4654403296365.000000
4654200809000.000000,1752164481.576699,4654419585542.000000
4654300772000.000000,1752164481.603653,4654446540122.000000
4654334094000.000000,1752164481.620054,4654462940575.000000
4654367415000.000000,1752164481.780975,4654623862473.000000
4654534021000.000000,1752164481.803283,4654646169714.000000
4654567343000.000000,1752164481.830773,4654673660067.000000
4654600666000.000000,1752164481.950812,4654793699627.000000
4654633986000.000000,1752164481.957193,4654800079910.000000
4654767271000.000000,1752164482.080006,4654922894644.000000
4654800594000.000000,1752164482.096916,4654939803591.000000
4654833916000.000000,1752164482.118301,4654961187676.000000
4654867236000.000000,1752164482.272545,4655115432553.000000
4654900558000.000000,1752164482.289364,4655132250705.000000
4655033841000.000000,1752164482.306458,4655149344336.000000
4655067164000.000000,1752164482.409867,4655252754964.000000
4655100486000.000000,1752164482.426698,4655269585949.000000
4655233770000.000000,1752164482.573349,4655416236519.000000
4655267095000.000000,1752164482.600927,4655443813482.000000
4655300413000.000000,1752164482.617030,4655459916845.000000
4655367056000.000000,1752164482.739201,4655582087567.000000
4655400378000.000000,1752164482.761385,4655604272366.000000
4655533662000.000000,1752164482.777927,4655620814502.000000
4655566985000.000000,1752164482.903384,4655746271152.000000
4655600307000.000000,1752164482.919874,4655762761401.000000
4655700270000.000000,1752164482.936033,4655778919782.000000
4655733592000.000000,1752164483.067137,4655910023112.000000
4655766914000.000000,1752164483.078985,4655921872059.000000
4655866877000.000000,1752164483.100907,4655943793897.000000
4655900199000.000000,1752164483.264131,4656107018362.000000
4655933521000.000000,1752164483.292025,4656134912081.000000
4656033483000.000000,1752164483.318953,4656161839809.000000
4656066805000.000000,1752164483.494719,4656337606417.000000
4656100126000.000000,1752164483.516628,4656359514737.000000
4656233412000.000000,1752164483.528141,4656371028113.000000
4656300054000.000000,1752164483.680108,4656522995404.000000
4656333377000.000000,1752164483.696575,4656539460967.000000
4656433339000.000000,1752164483.713084,4656555972215.000000
4656466661000.000000,1752164483.725430,4656568318583.000000
4656533305000.000000,1752164483.880586,4656723473968.000000
4656666590000.000000,1752164483.897460,4656740347527.000000
4656699912000.000000,1752164484.045832,4656888720301.000000
4656733233000.000000,1752164484.062622,4656905509324.000000
4656766554000.000000,1752164484.084620,4656927506976.000000
4656866518000.000000,1752164484.209173,4657052060358.000000
4656899840000.000000,1752164484.246691,4657089579065.000000
4656999802000.000000,1752164484.263454,4657106341570.000000
4657033125000.000000,1752164484.376657,4657219544611.000000
4657066447000.000000,1752164484.393486,4657236372874.000000
4657166409000.000000,1752164484.409902,4657252788716.000000
4657199733000.000000,1752164484.575531,4657418418730.000000
4657233054000.000000,1752164484.598143,4657441029708.000000
4657333016000.000000,1752164484.619928,4657462815344.000000
4657399661000.000000,1752164484.701167,4657544053822.000000
4657432982000.000000,1752164484.723071,4657565957827.000000
4657566267000.000000,1752164484.842040,4657684927861.000000
4657599588000.000000,1752164484.848771,4657691657826.000000
4657632910000.000000,1752164484.972795,4657815681713.000000
4657666232000.000000,1752164484.994983,4657837869863.000000
4657699553000.000000,1752164485.022357,4657865243328.000000
4657799516000.000000,1752164485.134625,4657977513212.000000
4657832837000.000000,1752164485.151560,4657994446845.000000
4657932800000.000000,1752164485.173416,4658016302295.000000
4657966124000.000000,1752164485.306806,4658149693618.000000
4657999445000.000000,1752164485.318856,4658161743563.000000
4658099408000.000000,1752164485.330383,4658173268883.000000
4658132730000.000000,1752164485.431081,4658273968410.000000
4658166053000.000000,1752164485.447644,4658290531954.000000
4658266016000.000000,1752164485.584107,4658426994189.000000
4658299338000.000000,1752164485.600541,4658443428401.000000
4658332658000.000000,1752164485.616807,4658459694615.000000
4658365980000.000000,1752164485.714650,4658557537970.000000
4658432624000.000000,1752164485.742117,4658585004396.000000
4658532588000.000000,1752164485.875901,4658718789086.000000
4658565909000.000000,1752164485.892380,4658735267075.000000
4658599230000.000000,1752164485.908801,4658751687658.000000
4658699194000.000000,1752164486.009743,4658852631219.000000
4658732517000.000000,1752164486.026436,4658869322225.000000
4658832479000.000000,1752164486.137749,4658980636601.000000
4658865802000.000000,1752164486.154768,4658997655214.000000
4658899123000.000000,1752164486.166878,4659009764991.000000
4658965765000.000000,1752164486.276654,4659119540884.000000
4658999088000.000000,1752164486.293886,4659136772772.000000
4659099050000.000000,1752164486.411278,4659254164861.000000
4659132374000.000000,1752164486.438285,4659281171589.000000
4659165694000.000000,1752164486.455336,4659298222164.000000
4659232336000.000000,1752164486.633928,4659476815724.000000
4659265658000.000000,1752164486.650967,4659493853966.000000
4659365621000.000000,1752164486.672530,4659515417197.000000
4659398943000.000000,1752164486.688916,4659531802799.000000
4659465585000.000000,1752164486.838956,4659681843554.000000
4659632191000.000000,1752164486.861366,4659704253720.000000
4659665514000.000000,1752164487.000817,4659843704053.000000
4659698836000.000000,1752164487.023144,4659866031405.000000
4659732157000.000000,1752164487.044674,4659887560951.000000
4659798799000.000000,1752164487.060925,4659903811091.000000
4659832121000.000000,1752164487.231073,4660073959927.000000
4659965406000.000000,1752164487.247564,4660090450990.000000
4659998728000.000000,1752164487.264572,4660107458955.000000
4660032049000.000000,1752164487.281943,4660124830749.000000
4660065371000.000000,1752164487.398790,4660241677010.000000
4660198654000.000000,1752164487.493663,4660336550471.000000
4660231977000.000000,1752164487.510475,4660353361901.000000
4660265298000.000000,1752164487.527348,4660370235016.000000
4660298620000.000000,1752164487.660457,4660503344287.000000
4660365262000.000000,1752164487.677238,4660520125199.000000
4660465227000.000000,1752164487.699211,4660542097721.000000
4660498549000.000000,1752164487.828986,4660671873751.000000
4660531871000.000000,1752164487.841717,4660684605410.000000
4660631833000.000000,1752164487.848828,4660691715667.000000
4660665158000.000000,1752164487.972075,4660814962711.000000
4660698479000.000000,1752164487.999750,4660842636709.000000
4660798440000.000000,1752164488.175630,4661018517594.000000
4660831763000.000000,1752164488.202649,4661045535433.000000
4660865083000.000000,1752164488.224172,4661067058312.000000
4660965046000.000000,1752164488.240613,4661083500154.000000
4660998368000.000000,1752164488.378435,4661221322430.000000
4661164974000.000000,1752164488.391213,4661234101088.000000
4661198296000.000000,1752164488.472737,4661315625359.000000
